Subject Area,Parent Type,Parent Name,Workflow/Worklet,Workflow Name/Worklet Name,Mapping Name,Session Name,Source/Target Instances,Reader/Writer(Session),Session Connection Type = Connection Value,Database Type(Mapping),Source/Target Type,Source/Target Table Name(Original),Property Name,Value,Initial Value From Mapping Parameter
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,DB Connection,Relational=$DBConnection_SRC,Microsoft SQL Server,Source,"tstcall_trk,tstcall_trk_txt",User Defined Join,$$SQ_JOIN,$$SQ_JOIN
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,DB Connection,Relational=$DBConnection_SRC,Microsoft SQL Server,Source,"tstcall_trk,tstcall_trk_txt",Tracing Level,Normal,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,DB Connection,Relational=$DBConnection_SRC,Microsoft SQL Server,Source,"tstcall_trk,tstcall_trk_txt",Post SQL,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,DB Connection,Relational=$DBConnection_SRC,Microsoft SQL Server,Source,"tstcall_trk,tstcall_trk_txt",SQL Query - Table Names,[  WHERE],
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,DB Connection,Relational=$DBConnection_SRC,Microsoft SQL Server,Source,"tstcall_trk,tstcall_trk_txt",Connections Relational,$DBConnection_SRC,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Reject File Path,$PMBadFileDir/$$Data_ERR_FILE_FULLLOAD,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Append if Exists,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Generate And Load Hive Table,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Hive Table Name,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Merge File Path,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Overwrite Hive Table,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Output File Path,$$Current_Source_FILE,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Header Options,No Header,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Externally Managed Hive Table,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Merge Type,No Merge,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Auto generate partition file names,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Repeat Null character,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,File Type,Fixed Width,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Null character, ,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Code Page,MS1252,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Thousand Separator,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Decimal Separator,.,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,s_m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Target,tgt_STARTRAK_Diary_ff,Extracted Table Name,tgt_STARTRAK_Diary_ff,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,File Reader Truncate String Null,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Staged File Name,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Concurrent read partitioning,Optimize throughput,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,File Path,$$Previous_Source_FILE,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Is Staged,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Pre SQL,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Thousand Separator,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Sql Query,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Decimal Separator,.,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Source Filter,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Tracing Level,Normal,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Select Distinct,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Post SQL,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Add Currently Processed Flat File Name Port,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Number Of Sorted Ports,0,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,User Defined Join,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Line sequential file format,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Number of initial row to skip,0,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,File Type,Fixed Width,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Strip Trailing blanks,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Code Page,US-ASCII,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Is Staged,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Concurrent read partitioning,Optimize throughput,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,File Path,$$Current_Source_FILE,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Staged File Name,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,File Reader Truncate String Null,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Post SQL,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Number Of Sorted Ports,0,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Select Distinct,NO,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Thousand Separator,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Decimal Separator,.,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Source Filter,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Datetime Format,A  19 mm/dd/yyyy hh24:mi:ss,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Sql Query,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,User Defined Join,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Pre SQL,,
MetLife_p2_CSC_GroupLife,Workflow,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,WORKFLOW,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,m_STARTRAK_Member_Diary_Delta_Data_Extraction,s_m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,HDFS Connection,Application=$AppConnection_HDFS,Flat File,Source,Member_Diary_ff,Add Currently Processed Flat File Name Port,NO,
